record_date,cusip,security_type,security_term,auction_date,issue_date,maturity_date,price_per100,accrued_int_per100,accrued_int_per1000,adj_accrued_int_per1000,adj_price,allocation_pctage,allocation_pctage_decimals,announcemtd_cusip,announcemt_date,auction_format,avg_med_discnt_rate,avg_med_investment_rate,avg_med_price,avg_med_discnt_margin,avg_med_yield,back_dated,back_dated_date,bid_to_cover_ratio,callable,call_date,called_date,cash_management_bill_cmb,closing_time_comp,closing_time_noncomp,comp_accepted,comp_bid_decimals,comp_tendered,comp_tenders_accepted,corpus_cusip,cpi_base_reference_period,currently_outstanding,dated_date,direct_bidder_accepted,direct_bidder_tendered,est_pub_held_mat_by_type_amt,fima_included,fima_noncomp_accepted,fima_noncomp_tendered,first_int_period,first_int_payment_date,floating_rate,frn_index_determination_date,frn_index_determination_rate,high_discnt_rate,high_investment_rate,high_price,high_discnt_margin,high_yield,index_ratio_on_issue_date,indirect_bidder_accepted,indirect_bidder_tendered,int_payment_frequency,int_rate,low_discnt_rate,low_investment_rate,low_price,low_discnt_margin,low_yield,mat_date,max_comp_award,max_noncomp_award,max_single_bid,min_bid_amt,min_strip_amt,min_to_issue,multiples_to_bid,multiples_to_issue,nlp_exclusion_amt,nlp_reporting_threshold,noncomp_accepted,noncomp_tenders_accepted,offering_amt,original_cusip,original_dated_date,original_issue_date,original_security_term,pdf_filenm_announcemt,pdf_filenm_comp_results,pdf_filenm_noncomp_results,primary_dealer_accepted,primary_dealer_tendered,ref_cpi_on_dated_date,ref_cpi_on_issue_date,reopening,security_term_day_month,security_term_week_year,series,soma_accepted,soma_holdings,soma_included,soma_tendered,spread,std_int_payment_per1000,strippable,tiin_conversion_factor_per1000,total_accepted,total_tendered,treas_retail_accepted,treas_retail_tenders_accepted,unadj_accrued_int_per1000,unadj_price,xml_filenm_announcemt,xml_filenm_comp_results,inflation_index_security,tint_cusip_1,tint_cusip_2,pdf_filenm_spec_announcemt,date,tenor,dealer_share,indirect_share,ten10,btc_norm,dealer_norm,tail_bp,tail_norm
2023-07-31,912810TS7,Bond,19-Year 10-Month,2023-07-19,2023-07-31,2043-05-15,97.810388,null,8.1080200000,null,null,5.380000,2,null,2023-07-13,Single-Price,null,null,null,null,3.965000,Yes,2023-05-15,2.68,No,null,null,No,01:00 PM,12:00 PM,11827793000,3,32026530000,Yes,912803GT4,null,29804000000.000000,2023-05-15,2564000000,4689000000,184965000000,Yes,0,0,Normal,2023-11-15,No,null,null,null,null,97.810388,null,4.036,null,8132068000.0,10201530000,Semi-Annual,3.875000,null,null,null,null,3.920000,2023-07-31,4200000000,10000000,4200000000,100,100,100,100,100,9500000000,4200000000,172212400,Yes,12000000000,null,2023-05-15,2023-05-31,20-Year,A_20230713_5.pdf,R_20230719_2.pdf,NCR_20230719_2.pdf,1131725000.0,17136000000,null,null,Yes,10-Month,19-Year,Bonds of May 2043,0,31373000000,No,0,null,19.3750,Yes,null,12000005400.0,32198742400,159467400,Yes,null,null,A_20230713_5.xml,R_20230719_2.xml,No,null,null,null,2023-07-19,20,0.09431037422699827,0.6776720283809206,19.689797660106503,,,0.8099999999999774,
2023-07-31,91282CHN4,Note,2-Year,2023-07-24,2023-07-31,2025-07-31,99.862395,null,null,null,null,54.240000,2,null,2023-07-20,Single-Price,null,null,null,null,4.760000,No,null,2.78,No,null,null,No,01:00 PM,12:00 PM,41253110000,3,116092220000,Yes,912821LS2,null,null,2023-07-31,8566250000,16085000000,184965000000,Yes,105000000,105000000,Normal,2024-01-31,No,null,null,null,null,99.862395,null,4.823,null,26998220000.0,41923220000,Semi-Annual,4.750000,null,null,null,null,4.700000,2023-07-31,14700000000,10000000,14700000000,100,100,100,100,100,0,14700000000,641999600,Yes,42000000000,null,null,null,2-Year,A_20230720_4.pdf,R_20230724_3.pdf,NCR_20230724_3.pdf,5688640000.0,58084000000,null,null,No,0-Month,2-Year,BE-2025,0,31373000000,No,0,null,23.7500,Yes,null,42000109600.0,116839219600,391408800,Yes,null,null,A_20230720_4.xml,R_20230724_3.xml,No,null,null,null,2023-07-24,2,0.13544345608088604,0.6428130844687129,9.957526493783822,,,4.260000000000019,
2023-07-31,91282CHQ7,Note,5-Year,2023-07-25,2023-07-31,2028-07-31,99.798788,null,null,null,null,81.950000,2,null,2023-07-20,Single-Price,null,null,null,null,4.100000,No,null,2.6,No,null,null,No,01:00 PM,12:00 PM,42889723800,3,111785920000,Yes,912821LT0,null,null,2023-07-31,9489516300,17110000000,184965000000,Yes,5000000,5000000,Normal,2024-01-31,No,null,null,null,null,99.798788,null,4.17,null,27613307500.0,34622920000,Semi-Annual,4.125000,null,null,null,null,4.060000,2023-07-31,15050000000,10000000,15050000000,100,100,100,100,100,0,15050000000,105324100,Yes,43000000000,null,null,null,5-Year,A_20230720_1.pdf,R_20230725_2.pdf,NCR_20230725_2.pdf,5786900000.0,60053000000,null,null,No,0-Month,5-Year,AB-2028,0,31373000000,No,0,null,20.6250,Yes,null,43000047900.0,111896244100,54268100,Yes,null,null,A_20230720_1.xml,R_20230725_2.xml,No,null,null,null,2023-07-25,5,0.13457891985278464,0.6421692265138151,23.882120534718972,,,8.680000000000021,
2023-07-31,91282CHR5,Note,7-Year,2023-07-27,2023-07-31,2030-07-31,99.474987,null,null,null,null,86.540000,2,null,2023-07-20,Single-Price,null,null,null,null,4.020000,No,null,2.48,No,null,null,No,01:00 PM,12:00 PM,34951525100,3,86716825100,Yes,912821LU7,null,null,2023-07-31,5559600000,10859600000,184965000000,Yes,0,0,Normal,2024-01-31,No,null,null,null,null,99.474987,null,4.087,null,24380115000.0,28240225000,Semi-Annual,4.000000,null,null,null,null,3.920000,2023-07-31,12250000000,10000000,12250000000,100,100,100,100,100,0,12250000000,48477600,Yes,35000000000,null,null,null,7-Year,A_20230720_6.pdf,R_20230727_3.pdf,NCR_20230727_3.pdf,5011810100.0,47617000100,null,null,No,0-Month,7-Year,N-2030,0,31373000000,No,0,null,20.0000,Yes,null,35000002700.0,86765302700,23651600,Yes,null,null,A_20230720_6.xml,R_20230727_3.xml,No,912834H76,null,null,2023-07-27,7,0.14319456323927654,0.6965746605499548,26.08151936014944,,,18.869999999999987,
2023-08-15,91282CHU8,Note,3-Year,2023-08-08,2023-08-15,2026-08-15,99.936014,null,null,null,null,95.890000,2,null,2023-08-02,Single-Price,null,null,null,null,4.355000,No,null,2.9,No,null,null,No,01:00 PM,12:00 PM,41499634100,3,121326130000,Yes,912821LV5,null,null,2023-08-15,6514000000,15012000000,84033000000,Yes,250000000,250000000,Normal,2024-02-15,No,null,null,null,null,99.936014,null,4.398,null,30699074100.0,43721130000,Semi-Annual,4.375000,null,null,null,null,4.200000,2023-08-15,14700000000,10000000,14700000000,100,100,100,100,100,0,14700000000,250425700,Yes,42000000000,null,null,null,3-Year,A_20230802_3.pdf,R_20230808_3.pdf,NCR_20230808_3.pdf,4286560000.0,62593000000,null,null,No,0-Month,3-Year,AR-2026,15712741100,81174000000,No,15712741100,null,21.8750,Yes,null,57712800900.0,137539296800,106866700,Yes,null,null,A_20230802_3.xml,R_20230808_3.xml,No,null,null,null,2023-08-08,3,0.07427399005339212,0.5319283351572701,14.61364501185089,0.10999999999999988,-0.06257583916064725,-3.450000000000042,-2.040000000000042
2023-08-15,91282CHT1,Note,10-Year,2023-08-09,2023-08-15,2033-08-15,98.986162,null,null,null,null,9.470000,2,null,2023-08-02,Single-Price,null,null,null,null,3.922000,No,null,2.56,No,null,null,No,01:00 PM,12:00 PM,37866146900,3,97031036400,Yes,912821LW3,null,null,2023-08-15,6928750000,13559000000,84033000000,Yes,0,0,Normal,2024-02-15,No,null,null,null,null,98.986162,null,3.999,null,27338241400.0,32275036400,Semi-Annual,3.875000,null,null,null,null,3.880000,2023-08-15,13300000000,10000000,13300000000,100,100,100,100,100,0,13300000000,133873900,Yes,38000000000,null,null,null,10-Year,A_20230802_2.pdf,R_20230809_2.pdf,NCR_20230809_2.pdf,3599155500.0,51197000000,null,null,No,0-Month,10-Year,E-2033,14216289500,81174000000,No,14216289500,null,19.3750,Yes,null,52216310300.0,111381199800,81548900,Yes,null,null,A_20230802_2.xml,R_20230809_2.xml,No,null,null,null,2023-08-09,10,0.06892780204732313,0.5235575099606378,38.0,0.11500000000000021,-0.08189832341931275,-0.12000000000003119,4.579999999999962
2023-08-15,912810TT5,Bond,30-Year,2023-08-10,2023-08-15,2053-08-15,98.912672,null,null,null,null,10.050000,2,null,2023-08-02,Single-Price,null,null,null,null,4.115000,No,null,2.42,No,null,null,No,01:00 PM,12:00 PM,22955401500,3,55560849000,Yes,912803GU1,null,null,2023-08-15,4509000000,8249000000,84033000000,Yes,0,0,Normal,2024-02-15,No,null,null,null,null,98.912672,null,4.189,null,15570864000.0,17584849000,Semi-Annual,4.125000,null,null,null,null,4.050000,2023-08-15,8050000000,10000000,8050000000,100,100,100,100,100,0,8050000000,44608700,Yes,23000000000,null,null,null,30-Year,A_20230802_1.pdf,R_20230810_3.pdf,NCR_20230810_3.pdf,2875537500.0,29727000000,null,null,No,0-Month,30-Year,Bonds of August 2053,8604596200,81174000000,No,8604596200,null,20.6250,Yes,null,31604606400.0,64210053900,25744700,Yes,null,null,A_20230802_1.xml,R_20230810_3.xml,No,912834H84,null,null,2023-08-10,30,0.09098475910777361,0.4926770421668659,47.18363110706338,-0.05500000000000016,-0.007990397286331566,-1.18999999999998,4.305000000000003
2023-08-31,912810TU2,Bond,20-Year,2023-08-23,2023-08-31,2043-08-15,98.374204,null,1.9021700000,null,null,43.980000,2,null,2023-08-17,Single-Price,null,null,null,null,4.427000,Yes,2023-08-15,2.56,No,null,null,No,01:00 PM,12:00 PM,15885025000,3,40813055000,Yes,912803GV9,null,null,2023-08-15,3209000000,6079000000,104013000000,Yes,0,0,Normal,2024-02-15,No,null,null,null,null,98.374204,null,4.499,null,10873045000.0,13304055000,Semi-Annual,4.375000,null,null,null,null,4.390000,2023-08-31,5600000000,10000000,5600000000,100,100,100,100,100,0,5600000000,114975300,Yes,16000000000,null,null,null,20-Year,A_20230817_6.pdf,R_20230823_3.pdf,NCR_20230823_3.pdf,1802980000.0,21430000000,null,null,No,0-Month,20-Year,Bonds of August 2043,1662322000,33048000000,No,1662322000,null,21.8750,Yes,null,17662322300.0,42590352300,43308300,Yes,null,null,A_20230817_6.xml,R_20230823_3.xml,No,null,null,null,2023-08-23,20,0.10208057408169932,0.6156067597067912,26.25306354680867,-0.2150000000000003,0.0160609845518144,-0.47000000000005926,-4.625000000000035
2023-08-31,91282CHV6,Note,2-Year,2023-08-28,2023-08-31,2025-08-31,99.954869,null,null,null,null,92.380000,2,null,2023-08-24,Single-Price,null,null,null,null,4.980000,No,null,2.94,No,null,null,No,11:30 AM,11:00 AM,44147021300,3,131589450000,Yes,912821LX1,null,null,2023-08-31,8832431300,17175000000,104013000000,Yes,105000000,105000000,Normal,2024-02-29,No,null,null,null,null,99.954869,null,5.024,null,28700450000.0,44689450000,Semi-Annual,5.000000,null,null,null,null,4.900000,2023-08-31,15750000000,10000000,15750000000,100,100,100,100,100,0,15750000000,748055000,Yes,45000000000,null,null,null,2-Year,A_20230824_2.pdf,R_20230828_2.pdf,NCR_20230828_1.pdf,6614140000.0,69725000000,null,null,No,0-Month,2-Year,BG-2025,4675280800,33048000000,No,4675280800,null,25.0000,Yes,null,49675357100.0,137117785800,287433000,Yes,null,null,A_20230824_2.xml,R_20230828_2.xml,No,null,null,SPL_20230824_1.pdf,2023-08-28,2,0.1331473065545411,0.5777603156877961,10.668778386196953,0.1200000000000001,-0.0005378992150743278,4.579999999999984,3.504999999999958
2023-08-31,91282CHX2,Note,5-Year,2023-08-28,2023-08-31,2028-08-31,99.888884,null,null,null,null,32.630000,2,null,2023-08-24,Single-Price,null,null,null,null,4.330000,No,null,2.54,No,null,null,No,01:00 PM,12:00 PM,45794512100,3,116417995000,Yes,912821NB7,null,null,2023-08-31,8359429600,15293000000,104013000000,Yes,5000000,5000000,Normal,2024-02-29,No,null,null,null,null,99.888884,null,4.4,null,31103042500.0,38783995000,Semi-Annual,4.375000,null,null,null,null,4.300000,2023-08-31,16100000000,10000000,16100000000,100,100,100,100,100,0,16100000000,200589000,Yes,46000000000,null,null,null,5-Year,A_20230824_4.pdf,R_20230828_4.pdf,NCR_20230828_3.pdf,6332040000.0,62341000000,null,null,No,0-Month,5-Year,AC-2028,4779175900,33048000000,No,4779175900,null,21.8750,Yes,null,50779277000.0,121402759900,90502000,Yes,null,null,A_20230824_4.xml,R_20230828_4.xml,No,null,null,SPL_20230824_1.pdf,2023-08-28,5,0.12469732485557052,0.612514481054939,25.548314990629596,-0.020000000000000018,-0.0035020329405046763,1.6500000000000625,-8.344999999999958
2023-08-31,91282CHW4,Note,7-Year,2023-08-29,2023-08-31,2030-08-31,99.477286,null,null,null,null,95.530000,2,null,2023-08-24,Single-Price,null,null,null,null,4.155000,No,null,2.66,No,null,null,No,01:00 PM,12:00 PM,35931827500,3,95785320000,Yes,912821NC5,null,null,2023-08-31,5380400000,11410400000,104013000000,Yes,0,0,Normal,2024-02-29,No,null,null,null,null,99.477286,null,4.212,null,27039427500.0,33316920000,Semi-Annual,4.125000,null,null,null,null,4.100000,2023-08-31,12600000000,10000000,12600000000,100,100,100,100,100,0,12600000000,68179000,Yes,36000000000,null,null,null,7-Year,A_20230824_5.pdf,R_20230829_2.pdf,NCR_20230829_2.pdf,3512000000.0,51058000000,null,null,No,0-Month,7-Year,P-2030,3740224600,33048000000,No,3740224600,null,20.6250,Yes,null,39740231100.0,99593723600,32352000,Yes,null,null,A_20230824_5.xml,R_20230829_2.xml,No,912834H92,null,null,2023-08-29,7,0.08837391989902142,0.6804043849659445,26.826705627582278,0.0950000000000002,-0.023880495400863816,1.4800000000000146,-10.714999999999986
2023-09-15,91282CHY0,Note,3-Year,2023-09-11,2023-09-15,2026-09-15,99.903057,null,null,null,null,33.710000,2,null,2023-09-07,Single-Price,null,null,null,null,4.597000,No,null,2.75,No,null,null,No,01:00 PM,12:00 PM,43673039500,3,120699915000,Yes,912821ND3,null,null,2023-09-15,9643000000,16293000000,35136000000,Yes,100000000,100000000,Normal,2024-03-15,No,null,null,null,null,99.903057,null,4.66,null,25184915000.0,34604915000,Semi-Annual,4.625000,null,null,null,null,4.548000,2023-09-15,15400000000,10000000,15400000000,100,100,100,100,100,0,15400000000,226993100,Yes,44000000000,null,null,null,3-Year,A_20230907_5.pdf,R_20230911_3.pdf,NCR_20230911_3.pdf,8845124500.0,69802000000,null,null,No,0-Month,3-Year,AS-2026,0,16920000000,No,0,null,23.1250,Yes,null,44000032600.0,121026908100,99171100,Yes,null,null,A_20230907_5.xml,R_20230911_3.xml,No,912834J25,null,null,2023-09-11,3,0.20102540787662962,0.572384007733667,15.309532869558074,-0.07666666666666666,0.08503419171613934,-0.01999999999995339,2.0700000000000607
2023-09-15,91282CHT1,Note,9-Year 11-Month,2023-09-12,2023-09-15,2033-08-15,96.678677,null,3.2642700000,null,null,86.570000,2,null,2023-09-07,Single-Price,null,null,null,null,4.229000,Yes,2023-08-15,2.52,No,null,null,No,01:00 PM,12:00 PM,34921465200,3,88176725000,Yes,912821LW3,null,52176000000.000000,2023-08-15,6955740200,12415000000,35136000000,Yes,0,0,Normal,2024-02-15,No,null,null,null,null,96.678677,null,4.289,null,23157725000.0,26966725000,Semi-Annual,3.875000,null,null,null,null,4.180000,2023-09-15,12250000000,10000000,12250000000,100,100,100,100,100,13300000000,12250000000,78576500,Yes,35000000000,null,2023-08-15,2023-08-15,10-Year,A_20230907_2.pdf,R_20230912_2.pdf,NCR_20230912_2.pdf,4808000000.0,48795000000,null,null,Yes,11-Month,9-Year,E-2033,0,16920000000,No,0,null,19.3750,Yes,null,35000041700.0,88255301500,36982500,Yes,null,null,A_20230907_2.xml,R_20230912_2.xml,No,null,null,null,2023-09-12,10,0.13737126490337867,0.6616484974073616,35.0,0.03666666666666707,0.013844580576513707,1.980000000000004,5.153333333333343
2023-09-15,912810TT5,Bond,29-Year 11-Month,2023-09-13,2023-09-15,2053-08-15,96.329971,null,3.4748600000,null,null,70.900000,2,null,2023-09-07,Single-Price,null,null,null,null,4.270000,Yes,2023-08-15,2.46,No,null,null,No,01:00 PM,12:00 PM,19984111000,3,49204740000,Yes,912803GU1,null,31584000000.000000,2023-08-15,3944100000,7400100000,35136000000,Yes,0,0,Normal,2024-02-15,No,null,null,null,null,96.329971,null,4.345,null,12887111000.0,14606640000,Semi-Annual,4.125000,null,null,null,null,4.230000,2023-09-15,7000000000,10000000,7000000000,100,100,100,100,100,8100000000,7000000000,15896500,Yes,20000000000,null,2023-08-15,2023-08-15,30-Year,A_20230907_4.pdf,R_20230913_2.pdf,NCR_20230913_2.pdf,3152900000.0,27198000000,null,null,Yes,11-Month,29-Year,Bonds of August 2053,0,16920000000,No,0,null,20.6250,Yes,null,20000007500.0,49220636500,6802500,Yes,null,null,A_20230907_4.xml,R_20230913_2.xml,No,null,null,null,2023-09-13,30,0.15764494088314718,0.6443553083667594,41.02924444092468,0.0033333333333334103,0.061333250251152535,2.1999999999999353,6.259999999999917
2023-10-02,912810TU2,Bond,19-Year 11-Month,2023-09-19,2023-10-02,2043-08-15,97.182044,null,5.7065200000,null,null,16.450000,2,null,2023-09-14,Single-Price,null,null,null,null,4.538000,Yes,2023-08-15,2.74,No,null,null,No,01:00 PM,12:00 PM,12943305000,3,35514020000,Yes,912803GV9,null,17652000000.000000,2023-08-15,3283000000,5624000000,112444000000,Yes,0,0,Normal,2024-02-15,No,null,null,null,null,97.182044,null,4.592,null,8460020000.0,11315020000,Semi-Annual,4.375000,null,null,null,null,4.470000,2023-09-30,4550000000,10000000,4550000000,100,100,100,100,100,5600000000,4550000000,56702300,Yes,13000000000,null,2023-08-15,2023-08-31,20-Year,A_20230914_3.pdf,R_20230919_2.pdf,NCR_20230919_2.pdf,1200285000.0,18575000000,null,null,Yes,11-Month,19-Year,Bonds of August 2043,0,22482000000,No,0,null,21.8750,Yes,null,13000007300.0,35570722300,27848300,Yes,null,null,A_20230914_3.xml,R_20230919_2.xml,No,null,null,null,2023-09-19,20,0.09232956353801432,0.6507704037981579,21.330614131782042,0.03666666666666707,0.0009563124908579385,12.019999999999964,9.406666666666666
2023-10-02,91282CJB8,Note,2-Year,2023-09-26,2023-10-02,2025-09-30,99.84002,null,0.2732200000,null,null,60.590000,2,null,2023-09-21,Single-Price,null,null,null,null,5.030000,Yes,2023-09-30,2.73,No,null,null,No,01:00 PM,12:00 PM,47170608500,3,130093786500,Yes,912821NE1,null,null,2023-09-30,9903340000,18210000000,112444000000,Yes,0,0,Normal,2024-03-31,No,null,null,null,null,99.84002,null,5.085,null,30669684000.0,46019786500,Semi-Annual,5.000000,null,null,null,null,4.950000,2023-09-30,16800000000,10000000,16800000000,100,100,100,100,100,0,16800000000,829529300,Yes,48000000000,null,null,null,2-Year,A_20230921_7.pdf,R_20230926_2.pdf,NCR_20230926_2.pdf,6597584500.0,65864000000,null,null,No,0-Month,2-Year,BH-2025,0,22482000000,No,0,null,25.0000,Yes,null,48000137800.0,130923315800,305793900,Yes,null,null,A_20230921_7.xml,R_20230926_2.xml,No,null,null,null,2023-09-26,2,0.1374492824893515,0.6389499156812838,11.38003027861008,-0.1299999999999999,0.0039433764580942,4.159999999999986,1.9166666666666408
2023-10-02,91282CJA0,Note,5-Year,2023-09-27,2023-10-02,2028-09-30,99.849471,null,0.2527300000,null,null,72.310000,2,null,2023-09-21,Single-Price,null,null,null,null,4.599000,Yes,2023-09-30,2.52,No,null,null,No,01:00 PM,12:00 PM,48823560500,3,123408752000,Yes,912821NF8,null,null,2023-09-30,8602808500,16445000000,112444000000,Yes,0,0,Normal,2024-03-31,No,null,null,null,null,99.849471,null,4.659,null,34737752000.0,41497752000,Semi-Annual,4.625000,null,null,null,null,4.530000,2023-09-30,17150000000,10000000,17150000000,100,100,100,100,100,0,17150000000,176489100,Yes,49000000000,null,null,null,5-Year,A_20230921_6.pdf,R_20230927_3.pdf,NCR_20230927_3.pdf,5483000000.0,65466000000,null,null,No,0-Month,5-Year,AD-2028,0,22482000000,No,0,null,23.1250,Yes,null,49000049600.0,123585241100,86062100,Yes,null,null,A_20230921_6.xml,R_20230927_3.xml,No,null,null,null,2023-09-27,5,0.11189784591564984,0.7089329966719055,27.214509446540223,-0.033333333333333215,-0.015134167566923776,7.599999999999962,0.38666666666659477
2023-10-02,91282CHZ7,Note,7-Year,2023-09-28,2023-10-02,2030-09-30,99.715829,null,0.2527300000,null,null,92.570000,2,null,2023-09-21,Single-Price,null,null,null,null,4.600000,Yes,2023-09-30,2.47,No,null,null,No,01:00 PM,12:00 PM,36908724400,3,91127970000,Yes,912821NG6,null,null,2023-09-30,7357413400,12043000000,112444000000,Yes,0,0,Normal,2024-03-31,No,null,null,null,null,99.715829,null,4.673,null,24163598500.0,28247970000,Semi-Annual,4.625000,null,null,null,null,4.540000,2023-09-30,12950000000,10000000,12950000000,100,100,100,100,100,0,12950000000,91302100,Yes,37000000000,null,null,null,7-Year,A_20230921_1.pdf,R_20230928_3.pdf,NCR_20230928_3.pdf,5387712500.0,50837000000,null,null,No,0-Month,7-Year,Q-2030,0,22482000000,No,0,null,23.1250,Yes,null,37000026500.0,91219272100,37536100,Yes,null,null,A_20230921_1.xml,R_20230928_3.xml,No,912834J33,null,null,2023-09-28,7,0.1456137470604244,0.6530697619905759,27.57189189501512,-0.12666666666666648,0.04131949689416044,5.119999999999969,-3.5033333333333694
2023-10-16,91282CJC6,Note,3-Year,2023-10-10,2023-10-16,2026-10-15,99.681877,null,0.1263700000,null,null,94.400000,2,null,2023-10-05,Single-Price,null,null,null,null,4.670000,Yes,2023-10-15,2.56,No,null,null,No,01:00 PM,12:00 PM,45786940000,3,117637740000,Yes,912821NH4,null,null,2023-10-15,10047400000,17053000000,39564000000,Yes,0,0,Normal,2024-04-15,No,null,null,null,null,99.681877,null,4.74,null,25625740000.0,32843740000,Semi-Annual,4.625000,null,null,null,null,4.630000,2023-10-15,16100000000,10000000,16100000000,100,100,100,100,100,0,16100000000,213068300,Yes,46000000000,null,null,null,3-Year,A_20231005_6.pdf,R_20231010_4.pdf,NCR_20231010_3.pdf,10113800000.0,67741000000,null,null,No,0-Month,3-Year,AT-2026,0,13891000000,No,0,null,23.1250,Yes,null,46000008300.0,117850808300,93987300,Yes,null,null,A_20231005_6.xml,R_20231010_4.xml,No,912834J41,null,SPL_20231005_1.pdf,2023-10-10,3,0.2198651777199788,0.5570812038310001,16.00542072726526,-0.24750000000000005,0.08261541363045369,-11.029999999999962,-9.457499999999964
2023-10-16,91282CHT1,Note,9-Year 10-Month,2023-10-11,2023-10-16,2033-08-15,94.231522,null,6.5285300000,null,null,92.260000,2,null,2023-10-05,Single-Price,null,null,null,null,4.530000,Yes,2023-08-15,2.5,No,null,null,No,01:00 PM,12:00 PM,34915937800,3,87423610000,Yes,912821LW3,null,87175000000.000000,2023-08-15,7300390000,12363000000,39564000000,Yes,0,0,Normal,2024-02-15,No,null,null,null,null,94.231522,null,4.61,null,21068870000.0,24166610000,Semi-Annual,3.875000,null,null,null,null,4.470000,2023-10-15,12250000000,10000000,12250000000,100,100,100,100,100,25600000000,12250000000,84114600,Yes,35000000000,null,2023-08-15,2023-08-15,10-Year,A_20231005_1.pdf,R_20231011_2.pdf,NCR_20231011_2.pdf,6546677800.0,50894000000,null,null,Yes,10-Month,9-Year,E-2033,0,13891000000,No,0,null,19.3750,Yes,null,35000052400.0,87507724600,31447100,Yes,null,null,A_20231005_1.xml,R_20231011_2.xml,No,null,null,null,2023-10-11,10,0.18704765710579335,0.6019668130553999,35.0,0.007500000000000284,0.06005982763479997,-11.769999999999925,-9.884999999999922
2023-10-16,912810TT5,Bond,29-Year 10-Month,2023-10-12,2023-10-16,2053-08-15,88.806438,null,6.9497300000,null,null,22.140000,2,null,2023-10-05,Single-Price,null,null,null,null,4.740000,Yes,2023-08-15,2.35,No,null,null,No,01:00 PM,12:00 PM,19968020000,3,46942950000,Yes,912803GU1,null,51583000000.000000,2023-08-15,3335700000,6390700000,39564000000,Yes,0,0,Normal,2024-02-15,No,null,null,null,null,88.806438,null,4.837,null,13004250000.0,14376250000,Semi-Annual,4.125000,null,null,null,null,4.650000,2023-10-15,7000000000,10000000,7000000000,100,100,100,100,100,15100000000,7000000000,31982800,Yes,20000000000,null,2023-08-15,2023-08-15,30-Year,A_20231005_2.pdf,R_20231012_3.pdf,NCR_20231012_3.pdf,3628070000.0,26176000000,null,null,Yes,10-Month,29-Year,Bonds of August 2053,0,13891000000,No,0,null,20.6250,Yes,null,20000002800.0,46974932800,4968800,Yes,null,null,A_20231005_2.xml,R_20231012_3.xml,No,null,null,null,2023-10-12,30,0.18140347460351355,0.6502124089702628,41.02924444092468,-0.10749999999999993,0.06975847140873077,12.190000000000012,14.685000000000015
2023-10-31,912810TU2,Bond,19-Year 10-Month,2023-10-18,2023-10-31,2043-08-15,89.352074,null,9.1542100000,null,null,79.650000,2,null,2023-10-12,Single-Price,null,null,null,null,5.186000,Yes,2023-08-15,2.59,No,null,null,No,01:00 PM,12:00 PM,12912887000,3,33530762000,Yes,912803GV9,null,30652000000.000000,2023-08-15,1962912500,3778000000,178344000000,Yes,0,0,Normal,2024-02-15,No,null,null,null,null,89.352074,null,5.245,null,9409062000.0,12229762000,Semi-Annual,4.375000,null,null,null,null,5.100000,2023-10-31,4550000000,10000000,4550000000,100,100,100,100,100,10200000000,4550000000,87129300,Yes,13000000000,null,2023-08-15,2023-08-31,20-Year,A_20231012_2.pdf,R_20231018_2.pdf,NCR_20231018_2.pdf,1540912500.0,17523000000,null,null,Yes,10-Month,19-Year,Bonds of August 2043,0,38552000000,No,0,null,21.8750,Yes,null,13000016300.0,33617891300,32785300,Yes,null,null,A_20231012_2.xml,R_20231018_2.xml,No,null,null,null,2023-10-18,20,0.11853158214886238,0.7237730924998917,21.330614131782042,-0.1225000000000005,0.026919252978991517,16.440000000000055,11.47500000000009
2023-10-31,91282CJE2,Note,2-Year,2023-10-24,2023-10-31,2025-10-31,99.896614,null,null,null,null,63.460000,2,null,2023-10-19,Single-Price,null,null,null,null,5.010000,No,null,2.64,No,null,null,No,01:00 PM,12:00 PM,50334877100,3,133748750300,Yes,912821NK7,null,null,2023-10-31,10231750000,18151000000,178344000000,Yes,0,0,Normal,2024-04-30,No,null,null,null,null,99.896614,null,5.055,null,31230612100.0,46709750300,Semi-Annual,5.000000,null,null,null,null,4.950000,2023-10-31,17850000000,10000000,17850000000,100,100,100,100,100,0,17850000000,665149800,Yes,51000000000,null,null,null,2-Year,A_20231019_5.pdf,R_20231024_2.pdf,NCR_20231024_2.pdf,8872515000.0,68888000000,null,null,No,0-Month,2-Year,BJ-2025,0,38552000000,No,0,null,25.0000,Yes,null,51000026900.0,134413900100,292346800,Yes,null,null,A_20231019_5.xml,R_20231024_2.xml,No,null,null,null,2023-10-24,2,0.17397079059187712,0.6123646201449356,12.091282171023211,-0.18749999999999956,0.039479040446096264,4.760000000000009,2.037500000000003
